Nb de frequency :    50
 0.1000
  0.169691E-07  0.112454E+02 -0.176816E-06 -0.800144E+02 -0.528668E-07  0.913445E-08
 -0.434408E-05 -0.367663E-04  0.102789E+03 -0.179935E-03 -0.358564E-04 -0.539432E-14
 -0.152722E-06 -0.800100E+02 -0.875498E-06  0.569294E+03  0.119304E-05 -0.649961E-07
  0.800101E+02 -0.678763E-07 -0.234649E-03 -0.404910E-06  0.569294E+03 -0.370860E-13
  0.138282E-16  0.913927E-08  0.193307E-15 -0.650285E-07 -0.210217E-15  0.908578E-17
 0.7980
  0.131113E+02 -0.297263E-08 -0.215899E-04  0.237789E-07  0.932927E+02  0.204646E-13
 -0.104042E-07  0.131113E+02 -0.110800E-06 -0.932926E+02 -0.404193E-07  0.106465E-07
 -0.608795E-05 -0.326038E-04  0.107434E+03  0.480439E-03 -0.399172E-04  0.113397E-13
 -0.124850E-06 -0.932874E+02 -0.630383E-06  0.663782E+03  0.219162E-06 -0.757535E-07
  0.932876E+02  0.118905E-06 -0.157880E-03  0.586845E-06  0.663783E+03 -0.510286E-13
  0.685198E-16  0.106527E-07  0.300531E-16 -0.757988E-07 -0.166798E-16  0.107856E-16
 0.8367
  0.151810E+02  0.218196E-07 -0.259487E-05  0.464328E-07  0.108023E+03  0.148634E-14
 -0.155854E-08  0.151811E+02  0.977497E-07 -0.108023E+03 -0.123113E-06  0.123234E-07
 -0.193508E-04 -0.236898E-05  0.112001E+03 -0.493485E-03 -0.140140E-03  0.386448E-13
 -0.137152E-06 -0.108016E+03  0.194779E-05  0.768603E+03  0.114010E-05 -0.876927E-07
  0.108017E+03 -0.872782E-07 -0.135586E-03 -0.232003E-06  0.768605E+03  0.646558E-13
  0.348361E-16  0.123308E-07 -0.589526E-15 -0.877414E-07 -0.549459E-16  0.127183E-16
 0.8755
  0.174666E+02 -0.228307E-07 -0.817074E-05  0.491778E-08  0.124289E+03 -0.180794E-13
  0.652306E-08  0.174666E+02 -0.875772E-07 -0.124289E+03 -0.294931E-07  0.141758E-07
  0.490534E-05  0.440959E-04  0.116481E+03 -0.358183E-03  0.632818E-04  0.108865E-12
  0.260922E-06 -0.124282E+03  0.296453E-05  0.884366E+03 -0.979300E-06 -0.100871E-06
  0.124282E+03  0.169600E-06 -0.100118E-03  0.124365E-06  0.884369E+03 -0.762057E-13
  0.100239E-15  0.141829E-07  0.914880E-15 -0.100923E-06  0.258377E-15  0.149407E-16
 0.9143
  0.199807E+02 -0.153269E-07  0.622219E-05  0.788606E-07  0.142182E+03  0.115717E-13
  0.170299E-07  0.199806E+02 -0.212714E-06 -0.142182E+03  0.201139E-06  0.162115E-07
  0.675746E-05 -0.893729E-05  0.120874E+03 -0.606228E-03  0.142004E-04  0.649639E-14
 -0.122615E-06 -0.142174E+03  0.239377E-05  0.101171E+04  0.897389E-06 -0.115357E-06
  0.142175E+03  0.408718E-07  0.378924E-04 -0.403183E-06  0.101171E+04 -0.763326E-13
  0.856458E-16  0.162193E-07  0.131430E-15 -0.115417E-06 -0.733432E-16  0.174400E-16
 0.9531
  0.227364E+02  0.887607E-08  0.451572E-04 -0.255933E-07  0.161797E+03 -0.110043E-13
  0.710086E-08  0.227364E+02  0.669575E-06 -0.161797E+03  0.105279E-06  0.184413E-07
 -0.340841E-05 -0.313574E-04  0.125183E+03 -0.571747E-04 -0.595132E-04  0.914207E-13
  0.184622E-06 -0.161788E+03  0.449806E-05  0.115132E+04 -0.651330E-06 -0.131220E-06
  0.161788E+03  0.852103E-07  0.201204E-03  0.627282E-06  0.115132E+04  0.259025E-12
  0.793583E-16  0.184501E-07  0.534054E-15 -0.131295E-06 -0.297403E-15  0.202604E-16
 0.9918
  0.257469E+02  0.332539E-07  0.180999E-04 -0.146478E-07  0.183226E+03 -0.308325E-13
 -0.240167E-07  0.257470E+02 -0.107382E-06 -0.183226E+03 -0.105825E-06  0.208752E-07
 -0.484768E-05 -0.404959E-05  0.129405E+03 -0.187411E-03 -0.725647E-04 -0.176186E-14
 -0.221693E-06 -0.183215E+03  0.106955E-05  0.130383E+04 -0.165125E-05 -0.148551E-06
  0.183216E+03  0.295590E-06  0.151906E-03 -0.826701E-06  0.130384E+04  0.176186E-13
 -0.116998E-15  0.208858E-07 -0.433595E-15 -0.148632E-06  0.114759E-14  0.234237E-16
 1.0306
  0.290252E+02  0.211163E-07  0.732736E-05  0.430406E-07  0.206562E+03 -0.709410E-14
  0.537506E-07  0.290252E+02 -0.287380E-06 -0.206561E+03  0.196541E-07  0.235251E-07
  0.135144E-04 -0.300696E-04  0.133540E+03  0.305707E-03  0.727303E-04 -0.732294E-14
  0.153573E-07 -0.206551E+03 -0.133153E-05  0.146994E+04  0.747769E-07 -0.167414E-06
  0.206551E+03 -0.261074E-06 -0.736623E-04 -0.224533E-05  0.146994E+04  0.289256E-12
 -0.134087E-15  0.235365E-07  0.118185E-14 -0.167501E-06  0.839306E-15  0.270211E-16
 1.0694
  0.325866E+02  0.000000E+00  0.379995E-04 -0.251879E-06  0.231914E+03 -0.111602E-13
 -0.119513E-07  0.325867E+02  0.299001E-06 -0.231914E+03  0.393822E-06  0.264024E-07
  0.122382E-04 -0.269622E-04  0.137582E+03  0.520212E-03  0.961077E-04  0.417915E-13
  0.446183E-06 -0.231901E+03 -0.151981E-05  0.165041E+04 -0.541623E-06 -0.187881E-06
  0.231902E+03  0.318702E-06  0.326009E-03 -0.164765E-05  0.165041E+04 -0.208958E-12
  0.276409E-15  0.264146E-07  0.287713E-15 -0.187988E-06  0.233575E-14  0.309665E-16
 1.1082
  0.364451E+02 -0.577952E-07  0.111101E-04  0.126997E-06  0.259383E+03 -0.172243E-14
 -0.536670E-07  0.364451E+02 -0.957620E-06 -0.259383E+03 -0.220548E-06  0.295168E-07
 -0.210044E-04  0.274775E-04  0.141515E+03  0.536474E-04 -0.120982E-03 -0.866137E-13
 -0.313745E-06 -0.259369E+03 -0.156635E-04  0.184595E+04 -0.938205E-06 -0.210054E-06
  0.259369E+03 -0.264207E-06  0.186245E-03  0.741469E-07  0.184595E+04  0.157479E-12
 -0.144177E-15  0.295305E-07 -0.839349E-15 -0.210171E-06 -0.213860E-14  0.354194E-16
 1.1469
  0.406144E+02  0.427268E-08  0.124872E-04 -0.987786E-07  0.289066E+03 -0.662146E-13
 -0.427268E-08  0.406143E+02  0.642237E-06 -0.289065E+03  0.221355E-06  0.328787E-07
 -0.834027E-05 -0.664145E-04  0.145356E+03 -0.786153E-03 -0.122861E-04  0.529717E-13
