           1
  0.990454435    
           1
           0
           0
           1
           0
  0.278777927      -4.08731587E-03
  0.308668464      -5.01097878E-03
  0.338218868      -6.01662137E-03
  0.367397159      -7.09984824E-03
  0.396170557      -8.25590268E-03
  0.424509168      -9.47975554E-03
  0.452381402      -1.07660480E-02
  0.479753941      -1.21090794E-02
  0.506602168      -1.35031026E-02
  0.532892585      -1.49419159E-02
  0.558597028      -1.64192356E-02
  0.583690286      -1.79286823E-02
  0.608140588      -1.94635205E-02
  0.631924868      -2.10171491E-02
  0.655015409      -2.25827061E-02
  0.677389264      -2.41534319E-02
  0.699018896      -2.57223304E-02
  0.719883800      -2.72826534E-02
  0.739958405      -2.88274679E-02
  0.759224236      -3.03501543E-02
  0.777658522      -3.18439640E-02
  0.795242190      -3.33023928E-02
  0.811955631      -3.47190835E-02
  0.827780068      -3.60877663E-02
  0.842700481      -3.74025702E-02
  0.856699288      -3.86576839E-02
  0.869762719      -3.98476720E-02
  0.881874621      -4.09672447E-02
  0.893024385      -4.20116149E-02
  0.903198242      -4.29761447E-02
  0.912386656      -4.38566767E-02
  0.920578182      -4.46492918E-02
  0.927766144      -4.53506373E-02
  0.933940589      -4.59575243E-02
  0.939096868      -4.64674085E-02
  0.943227887      -4.68779802E-02
  0.946330369      -4.71875146E-02
  0.948400557      -4.73946147E-02
  0.949436128      -4.74983938E-02
 -0.940843999      -4.70685512E-02
 -0.939817846      -4.69657108E-02
 -0.937766373      -4.67604846E-02
 -0.934691906      -4.64537516E-02
 -0.930598319      -4.60468903E-02
 -0.925488710      -4.55416292E-02
 -0.919370174      -4.49402295E-02
 -0.912247300      -4.42452319E-02
 -0.904129863      -4.34597917E-02
 -0.895024657      -4.25872281E-02
 -0.884942770      -4.16314267E-02
 -0.873893976      -4.05965038E-02
 -0.861891687      -3.94870639E-02
 -0.848946452      -3.83078456E-02
 -0.835074365      -3.70640904E-02
 -0.820288956      -3.57611850E-02
 -0.804607749      -3.44048850E-02
 -0.788045466      -3.30010206E-02
 -0.770621002      -3.15557830E-02
 -0.752353549      -3.00754942E-02
 -0.733262062      -2.85665914E-02
 -0.713369071      -2.70357542E-02
 -0.692692995      -2.54895519E-02
 -0.671259105      -2.39348505E-02
 -0.649087727      -2.23783422E-02
 -0.626206160      -2.08269469E-02
 -0.602637172      -1.92873832E-02
 -0.578408122      -1.77664328E-02
 -0.553541899      -1.62706468E-02
 -0.528070092      -1.48066962E-02
 -0.502017617      -1.33809047E-02
 -0.475412339      -1.19994972E-02
 -0.448287517      -1.06686186E-02
 -0.420667499      -9.39396769E-03
 -0.392585367      -8.18118919E-03
 -0.364072323      -7.03559676E-03
 -0.335158110      -5.96217299E-03
 -0.305875123      -4.96563129E-03
 -0.276255071      -4.05032700E-03
 -0.246332631      -3.22029507E-03
 -0.216136724      -2.47911620E-03
 -0.185704678      -1.83008681E-03
 -0.155067533      -1.27601810E-03
 -0.124259286      -8.19341163E-04
  -9.33142453E-02  -4.62058524E-04
  -6.22682124E-02  -2.05739765E-04
  -3.11503690E-02  -5.14898202E-05
  -0.00000000      -0.00000000    
   3.11503690E-02  -5.14898202E-05
   6.22682124E-02  -2.05739765E-04
   9.33142453E-02  -4.62058524E-04
  0.124259286      -8.19341163E-04
  0.155067533      -1.27601810E-03
  0.185704678      -1.83008681E-03
  0.216136724      -2.47911620E-03
  0.246332631      -3.22029507E-03
  0.276255071      -4.05032700E-03
  0.305875123      -4.96563129E-03
  0.335158110      -5.96217299E-03
  0.364072323      -7.03559769E-03
  0.392585367      -8.18118919E-03
  0.420667499      -9.39396769E-03
  0.448287517      -1.06686195E-02
  0.475412339      -1.19994972E-02
  0.502017617      -1.33809047E-02
  0.528070092      -1.48066962E-02
  0.553541899      -1.62706468E-02
  0.578408122      -1.77664328E-02
  0.602637172      -1.92873832E-02
  0.626206160      -2.08269507E-02
  0.649087727      -2.23783422E-02
  0.671259105      -2.39348505E-02
  0.692692995      -2.54895519E-02
  0.713369071      -2.70357542E-02
  0.733262062      -2.85665914E-02
  0.752353549      -3.00754942E-02
  0.770621002      -3.15557830E-02
  0.788045466      -3.30010206E-02
  0.804607749      -3.44048850E-02
  0.820288956      -3.57611850E-02
  0.835074365      -3.70640904E-02
  0.848946452      -3.83078456E-02
  0.861891687      -3.94870639E-02
  0.873893976      -4.05965038E-02
  0.884942770      -4.16314267E-02
  0.895024657      -4.25872281E-02
  0.904129863      -4.34597917E-02
  0.912247300      -4.42452319E-02
  0.919370174      -4.49402295E-02
  0.925488710      -4.55416292E-02
  0.930598319      -4.60468903E-02
  0.934691906      -4.64537516E-02
  0.937766373      -4.67604846E-02
  0.939817846      -4.69657108E-02
  0.940843999      -4.70685512E-02
 -0.932329655      -4.66425903E-02
 -0.931312680      -4.65406775E-02
 -0.929279804      -4.63373102E-02
 -0.926233172      -4.60333526E-02
 -0.922176600      -4.56301756E-02
 -0.917113245      -4.51294854E-02
 -0.911050081      -4.45335321E-02
 -0.903991640      -4.38448228E-02
 -0.895947635      -4.30664904E-02
 -0.886924803      -4.22018170E-02
 -0.876934171      -4.12546732E-02
 -0.865985334      -4.02291156E-02
 -0.854091644      -3.91297117E-02
 -0.841263711      -3.79611701E-02
 -0.827517092      -3.67286690E-02
 -0.812865436      -3.54375467E-02
 -0.797326207      -3.40935327E-02
 -0.780913889      -3.27023715E-02
 -0.763646960      -3.12702060E-02
 -0.745544910      -2.98033189E-02
 -0.726626098      -2.83080675E-02
 -0.706913233      -2.67910864E-02
 -0.686424196      -2.52588745E-02
 -0.665184259      -2.37182416E-02
 -0.643213630      -2.21758205E-02
 -0.620539129      -2.06384696E-02
 -0.597183466      -1.91128384E-02
 -0.573173642      -1.76056512E-02
 -0.548532426      -1.61233991E-02
 -0.523291230      -1.46727003E-02
 -0.497474492      -1.32598113E-02
 -0.471109957      -1.18909040E-02
 -0.444230556      -1.05720684E-02
 -0.416860491      -9.30895191E-03
 -0.389032573      -8.10714997E-03
 -0.360777527      -6.97192503E-03
 -0.332124978      -5.90821588E-03
 -0.303107023      -4.92069311E-03
 -0.273755044      -4.01367247E-03
 -0.244103357      -3.19115189E-03
 -0.214180708      -2.45668064E-03
 -0.184024096      -1.81352498E-03
 -0.153664216      -1.26447040E-03
 -0.123134762      -8.11926264E-04
  -9.24697742E-02  -4.57877002E-04
  -6.17046915E-02  -2.03877833E-04
  -3.08684632E-02  -5.10238388E-05
  -0.00000000      -0.00000000    
   3.08684632E-02  -5.10238388E-05
   6.17046915E-02  -2.03877833E-04
   9.24697742E-02  -4.57877002E-04
  0.123134762      -8.11926264E-04
  0.153664216      -1.26447040E-03
  0.184024096      -1.81352498E-03
  0.214180708      -2.45668064E-03
  0.244103357      -3.19115189E-03
  0.273755044      -4.01367247E-03
  0.303107023      -4.92069311E-03
  0.332124978      -5.90821588E-03
  0.360777527      -6.97192596E-03
  0.389032573      -8.10714997E-03
  0.416860491      -9.30895191E-03
  0.444230556      -1.05720693E-02
  0.471109957      -1.18909040E-02
  0.497474492      -1.32598113E-02
  0.523291230      -1.46727003E-02
  0.548532426      -1.61233991E-02
  0.573173642      -1.76056512E-02
  0.597183466      -1.91128384E-02
  0.620539129      -2.06384715E-02
  0.643213630      -2.21758205E-02
  0.665184259      -2.37182416E-02
  0.686424196      -2.52588745E-02
  0.706913233      -2.67910864E-02
  0.726626098      -2.83080675E-02
  0.745544910      -2.98033189E-02
  0.763646960      -3.12702060E-02
  0.780913889      -3.27023715E-02
  0.797326207      -3.40935327E-02
  0.812865436      -3.54375467E-02
  0.827517092      -3.67286690E-02
  0.841263711      -3.79611701E-02
  0.854091644      -3.91297117E-02
  0.865985334      -4.02291156E-02
  0.876934171      -4.12546732E-02
  0.886924803      -4.22018170E-02
  0.895947635      -4.30664904E-02
  0.903991640      -4.38448228E-02
  0.911050081      -4.45335321E-02
  0.917113245      -4.51294854E-02
  0.922176600      -4.56301756E-02
  0.926233172      -4.60333526E-02
  0.929279804      -4.63373102E-02
  0.931312680      -4.65406775E-02
  0.932329655      -4.66425903E-02
 -0.923892260      -4.62204851E-02
 -0.922884583      -4.61195000E-02
 -0.920870066      -4.59179692E-02
 -0.917851090      -4.56167683E-02
 -0.913831174      -4.52172384E-02
 -0.908813596      -4.47210744E-02
 -0.902805328      -4.41305153E-02
 -0.895810723      -4.34480347E-02
 -0.887839615      -4.26767506E-02
 -0.878898442      -4.18199040E-02
 -0.868998230      -4.08813320E-02
 -0.858148456      -3.98650542E-02
 -0.846362352      -3.87755968E-02
 -0.833650529      -3.76176275E-02
 -0.820028365      -3.63962837E-02
 -0.805509210      -3.51168476E-02
 -0.790110588      -3.37849893E-02
 -0.773846745      -3.24064195E-02
 -0.756736219      -3.09872217E-02
 -0.738797963      -2.95336042E-02
 -0.720050395      -2.80518867E-02
 -0.700515866      -2.65486352E-02
 -0.680212319      -2.50302926E-02
 -0.659164608      -2.35036016E-02
 -0.637392759      -2.19751392E-02
 -0.614923418      -2.04516985E-02
 -0.591779053      -1.89398713E-02
 -0.567986608      -1.74463261E-02
 -0.543568432      -1.59774888E-02
 -0.518555582      -1.45399170E-02
 -0.492972463      -1.31398123E-02
 -0.466846496      -1.17832934E-02
 -0.440210402      -1.04763946E-02
 -0.413088053      -9.22470912E-03
 -0.385511905      -8.03378318E-03
 -0.357512623      -6.90883119E-03
 -0.329119354      -5.85474772E-03
 -0.300363958      -4.87616193E-03
 -0.271277606      -3.97734949E-03
 -0.241894290      -3.16227274E-03
 -0.212242439      -2.43444834E-03
 -0.182358727      -1.79711299E-03
 -0.152273580      -1.25302712E-03
 -0.122020423      -8.04578594E-04
  -9.16329399E-02  -4.53733373E-04
  -6.11462817E-02  -2.02032796E-04
  -3.05891149E-02  -5.05620919E-05
  -0.00000000      -0.00000000    
   3.05891149E-02  -5.05620919E-05
   6.11462817E-02  -2.02032796E-04
   9.16329399E-02  -4.53733315E-04
  0.122020423      -8.04578594E-04
  0.152273580      -1.25302712E-03
  0.182358727      -1.79711299E-03
  0.212242439      -2.43444834E-03
  0.241894290      -3.16227274E-03
  0.271277606      -3.97734949E-03
  0.300363958      -4.87616193E-03
  0.329119354      -5.85474772E-03
  0.357512623      -6.90883258E-03
  0.385511905      -8.03378318E-03
  0.413088053      -9.22470912E-03
  0.440210402      -1.04763946E-02
  0.466846496      -1.17832934E-02
  0.492972463      -1.31398123E-02
  0.518555582      -1.45399170E-02
  0.543568432      -1.59774888E-02
  0.567986608      -1.74463261E-02
  0.591779053      -1.89398713E-02
  0.614923418      -2.04516985E-02
  0.637392759      -2.19751392E-02
  0.659164608      -2.35036016E-02
  0.680212319      -2.50302926E-02
  0.700515866      -2.65486352E-02
  0.720050395      -2.80518867E-02
  0.738797963      -2.95336042E-02
  0.756736219      -3.09872217E-02
  0.773846745      -3.24064195E-02
  0.790110588      -3.37849893E-02
  0.805509210      -3.51168476E-02
  0.820028365      -3.63962837E-02
  0.833650529      -3.76176275E-02
  0.846362352      -3.87755968E-02
  0.858148456      -3.98650542E-02
  0.868998230      -4.08813320E-02
  0.878898442      -4.18199077E-02
  0.887839615      -4.26767506E-02
  0.895810723      -4.34480347E-02
  0.902805328      -4.41305153E-02
  0.908813596      -4.47210744E-02
  0.913831174      -4.52172384E-02
  0.917851090      -4.56167683E-02
  0.920870066      -4.59179692E-02
  0.922884583      -4.61195000E-02
  0.923892260      -4.62204851E-02
 -0.915531397      -4.58022095E-02
 -0.914532721      -4.57021333E-02
 -0.912536502      -4.55024280E-02
 -0.909544766      -4.52039465E-02
 -0.905561268      -4.48080376E-02
 -0.900589108      -4.43163626E-02
 -0.894635260      -4.37311456E-02
 -0.887703955      -4.30548489E-02
 -0.879804909      -4.22905423E-02
 -0.870944560      -4.14414443E-02
 -0.861133993      -4.05113660E-02
 -0.850382447      -3.95042859E-02
 -0.838703096      -3.84246930E-02
 -0.826106250      -3.72772068E-02
 -0.812607348      -3.60669121E-02
 -0.798219621      -3.47990543E-02
 -0.782960355      -3.34792510E-02
 -0.766843736      -3.21131535E-02
 -0.749887943      -3.07067949E-02
 -0.732112050      -2.92663332E-02
 -0.713534117      -2.77980249E-02
 -0.694176376      -2.63083782E-02
 -0.674056590      -2.48037726E-02
 -0.653199315      -2.32908987E-02
 -0.631624520      -2.17762701E-02
